0,"abstract,0.99057055","moon,0.9883138","art,0.97963035","no person,0.97950864","astronomy,0.9791003","eclipse,0.9783584","bird,0.96666926","sky,0.9653938","pattern,0.9633303","people,0.9631944","desktop,0.96280867","illustration,0.9617853","background,0.956497","wallpaper,0.9501057","light,0.94694406","Luna,0.94304353","vector,0.9355918","crescent,0.9335197","dark,0.9288871","design,0.9221747",
1,"people,0.99499106","adult,0.97661185","man,0.9559874","one,0.9434614","portrait,0.937044","wear,0.93423975","two,0.90910476","indoors,0.9071698","music,0.9050605","religion,0.8930968","group,0.88217074","room,0.8721163","museum,0.85883844","outfit,0.8572515","leader,0.84655446","chair,0.8414471","home,0.8258308","administration,0.8132583","three,0.8019004","veil,0.80022156",
2,"people,0.9922602","adult,0.9731822","one,0.96131194","man,0.96087587","portrait,0.9470217","indoors,0.92911017","wear,0.91917825","room,0.89782333","music,0.8962206","two,0.8563447","administration,0.84576094","museum,0.84234285","outfit,0.8412857","home,0.83966005","leader,0.8357341","chair,0.82948637","business,0.81683874","musician,0.8122982","religion,0.7993034",
3,"people,0.99187946","man,0.9662368","adult,0.96554285","one,0.9515526","portrait,0.9416999","indoors,0.920393","wear,0.90790176","music,0.89076114","two,0.880297","room,0.8657992","museum,0.8464979","outfit,0.83982325","chair,0.8171191","group,0.8063418","administration,0.79929125",
4,"people,0.9909632","man,0.96809775","adult,0.9517652","one,0.931085","indoors,0.92672426","portrait,0.9246287","wear,0.91351986","music,0.8731742","room,0.86267614","museum,0.8619715","two,0.8615056","chair,0.8274512","outfit,0.8270402","group,0.80526173","religion,0.80323255","home,0.7993475",
5,"people,0.99324894","adult,0.96835345","man,0.9667644","one,0.9524499","portrait,0.94045687","indoors,0.92743635","wear,0.9180492","music,0.88659537","room,0.8754772","museum,0.86922944","two,0.8639483","chair,0.84564435","religion,0.8335879","outfit,0.83135486","administration,0.8305463","home,0.82932585","leader,0.8078387","furniture,0.79748315",
6,"people,0.9948773","one,0.99431586","portrait,0.9883901","adult,0.9860462","man,0.9783697","wear,0.9669658","menswear,0.93740475","veil,0.93221235","outfit,0.93135834","indoors,0.9167788","dinner jacket,0.87692034","music,0.868597","musician,0.86275125","room,0.8298867","writer,0.81655574","administration,0.8108052","museum,0.8099655","facial expression,0.7917763",
7,"people,0.99356294","one,0.9934914","adult,0.98893356","portrait,0.98658264","man,0.9756257","wear,0.955933","indoors,0.9382089","outfit,0.91256285","veil,0.9014841","room,0.8992717","menswear,0.89812636","musician,0.8955293","music,0.8880781","book series,0.86820567","facial expression,0.8539705","writer,0.85279787","facial hair,0.81563187","administration,0.8035126","outerwear,0.80201447","museum,0.7989113",
8,"people,0.9918386","one,0.99112386","adult,0.9866822","portrait,0.9792156","man,0.9714912","wear,0.95818996","indoors,0.92986715","room,0.9091358","outfit,0.8718264","music,0.8615","musician,0.85751975","facial expression,0.84169126","business,0.8262377","menswear,0.8172569","singer,0.79573363",
9,"people,0.9977006","adult,0.9811038","man,0.9643755","group,0.9637514","room,0.9245925","wear,0.9237925","leader,0.9136946","woman,0.90095836","indoors,0.8977592","chair,0.89564145","recreation,0.8809885","two,0.8739903","museum,0.87220585","portrait,0.867005","administration,0.8560226","outfit,0.85540855","meeting,0.8462543","religion,0.8452829","commerce,0.8434217","home,0.8425171",
10,"people,0.99752474","adult,0.98236156","group,0.97886336","man,0.95439494","leader,0.9425117","woman,0.93558836","room,0.9341718","wear,0.91607994","chair,0.915625","commerce,0.8928853","several,0.888903","meeting,0.8864762","recreation,0.8835907","administration,0.88100874","home,0.8743941","indoors,0.87304026","two,0.86960286","religion,0.86622953","portrait,0.8616483","many,0.8573493",
11,"people,0.9975184","adult,0.98004913","group,0.9596944","man,0.9583026","wear,0.93335974","room,0.9311987","woman,0.92772216","portrait,0.91199636","indoors,0.9095992","leader,0.9080068","chair,0.8919667","museum,0.87554187","recreation,0.87078774","two,0.86542326","meeting,0.85580355","home,0.8533952","administration,0.8531617","music,0.84982955","outfit,0.8462746","religion,0.8434867",
12,"people,0.9978276","adult,0.9837809","group,0.9660504","man,0.9523945","woman,0.9511894","wear,0.92607784","leader,0.91596067","room,0.91274905","portrait,0.8997514","chair,0.88735","indoors,0.88613975","candle,0.87557244","recreation,0.87529707","museum,0.8752185","two,0.8719412","meeting,0.8556117","administration,0.852131","religion,0.85171294","music,0.85004497","outfit,0.8419025",
13,"people,0.9926056","adult,0.9851145","portrait,0.98316514","one,0.97087884","room,0.96428853","man,0.9595497","wear,0.94647527","woman,0.94118553","musician,0.9411071","performance,0.9314479","singer,0.9287079","two,0.92176485","museum,0.91872036","music,0.9152879","indoors,0.9073165","stage,0.9023402","recreation,0.89998704","theater,0.8787398","movie,0.87033135","furniture,0.8630023",
14,"people,0.9935914","adult,0.978279","portrait,0.976302","man,0.9659794","wear,0.9415448","one,0.9390371","two,0.9238093","woman,0.9215269","performance,0.90277004","musician,0.8952855","recreation,0.8936629","music,0.8843781","museum,0.88091004","room,0.87955165","group,0.8743504","administration,0.87191975","religion,0.86589956","leader,0.86190164","indoors,0.8607477","singer,0.85834074",
15,"people,0.9977127","one,0.99177885","adult,0.9915192","man,0.9858196","wear,0.9678441","recreation,0.9554886","religion,0.9456638","two,0.9295216","indoors,0.92336226","portrait,0.92259294","room,0.91825074","outfit,0.91347456","festival,0.9113977","offense,0.9110292","woman,0.9073296","group,0.89863","blur,0.8916831","business,0.8896517","administration,0.87539864","music,0.87528014",
16,"no person,0.93886214","people,0.9273437","art,0.88827926","wear,0.88399196","vintage,0.8586533","indoors,0.85642934","wedding,0.8558548","one,0.84648645","decoration,0.827752","light,0.81822973","texture,0.81348836","blur,0.81048596","flower,0.7979539",
17,"people,0.9445862","wedding,0.9442175","no person,0.9429079","wear,0.90947086","woman,0.8764053","love,0.87617016","bride,0.8602588","flower,0.8586302","veil,0.8460984","blur,0.8458127","one,0.8430859","art,0.82507825","indoors,0.8042623","man,0.80340916","fashion,0.8011996","ceremony,0.7975459",
18,"no person,0.97743046","blur,0.9459349","people,0.94542634","one,0.94363904","flower,0.93181354","woman,0.9277289","wear,0.92424357","art,0.8961263","fashion,0.8935435","girl,0.88909054","light,0.8861774","adult,0.8707135","indoors,0.8669483","nude,0.84162796","dark,0.83121","love,0.8289617","shadow,0.82330775","portrait,0.8219725","abstract,0.81814736","color,0.80661404",
19,"portrait,0.99652237","people,0.9950721","adult,0.98995984","one,0.9885545","man,0.9864731","side view,0.94929636","profile,0.93580335","face,0.93579423","light,0.9355291","model,0.9151515","blur,0.9026791","shadow,0.90101516","wear,0.89840984","veil,0.8779807","dark,0.86422455","indoors,0.8503709","studio,0.8481568","religion,0.8446973","girl,0.8412429","concentration,0.8330331",
20,"portrait,0.9956098","people,0.99532855","one,0.99260247","adult,0.98916155","man,0.9795924","side view,0.92831296","wear,0.9043059","indoors,0.9022834","model,0.9010205","light,0.89612603","profile,0.89395505","face,0.8505684","shadow,0.85051596","girl,0.84557354","facial expression,0.8435006","woman,0.84100586","blur,0.82746613","eyewear,0.81962514","dark,0.81619465","music,0.79783636",
21,"portrait,0.9951697","people,0.99165833","man,0.9858165","adult,0.9847483","one,0.97965354","facial hair,0.9722339","mustache,0.9169516","wear,0.9102068","face,0.8736103","facial expression,0.8433846","music,0.8345628","light,0.81012255","side view,0.8029916","festival,0.78299403",
22,"portrait,0.99383855","people,0.9920102","adult,0.9817345","one,0.98021483","man,0.9760865","facial hair,0.9544015","wear,0.93227625","light,0.9003858","mustache,0.8904406","side view,0.8540021","music,0.85328966","spotlight,0.8520031","festival,0.83045685","facial expression,0.8294716","indoors,0.80636865","menswear,0.79480755",
23,"people,0.99416435","portrait,0.9885925","one,0.9883028","adult,0.98174286","man,0.9678684","wear,0.92537475","outfit,0.8885076","administration,0.8842151","music,0.87299824","indoors,0.870422","leader,0.8497423","light,0.84757763","offense,0.82758945","profile,0.8086043","side view,0.7872555",
24,"people,0.9936756","one,0.9884683","adult,0.9853164","man,0.97045505","portrait,0.9612166","outfit,0.9547241","wear,0.9457924","indoors,0.914569","leader,0.90123427","administration,0.8870253","two,0.8736321","room,0.86909693","veil,0.86715055","furniture,0.85146224","menswear,0.8394637","music,0.8320492","musician,0.8314415","chair,0.82592016","side view,0.81906897","sit,0.8102325",
25,"one,0.9946358","people,0.9942691","adult,0.99052227","indoors,0.97374624","man,0.97298944","wear,0.9647007","portrait,0.9634596","room,0.9489511","outfit,0.94871104","furniture,0.9312321","veil,0.9243339","book series,0.8943368","home,0.8889003","menswear,0.88165355","sit,0.86745703","music,0.867297","musician,0.8648554","chair,0.86215293","administration,0.86194825","dinner jacket,0.8358234",
26,"people,0.99249756","one,0.98863864","adult,0.9815399","portrait,0.9674932","man,0.95879126","indoors,0.95002025","outfit,0.92168856","room,0.9162487","wear,0.9108566","home,0.9058918","administration,0.8821657","veil,0.88106215","musician,0.8658879","offense,0.8658707","music,0.8579337","education,0.84492993","leader,0.8212039","museum,0.8207424","law,0.81975913","chair,0.79199195",
27,"people,0.9957012","adult,0.98815656","one,0.98411626","portrait,0.96587455","man,0.9568329","indoors,0.955973","light,0.9547767","blur,0.95150995","room,0.9420142","music,0.90820634","wear,0.8942361","museum,0.8892879","flame,0.87693095","religion,0.8766519","candle,0.85324615","woman,0.84836185","performance,0.8397865","festival,0.83481467","musician,0.83109593","offense,0.8258755",
28,"people,0.9988705","one,0.9964499","adult,0.9951354","room,0.97689044","wear,0.962673","man,0.96070683","portrait,0.9443152","furniture,0.9439278","offense,0.9412696","music,0.93308175","light,0.91988325","indoors,0.91149884","museum,0.91086435","religion,0.90192306","side view,0.89482","candle,0.8870554","recreation,0.8812004","two,0.8807261","home,0.87943166","group,0.8754442",
29,"portrait,0.9954455","people,0.9953352","one,0.99297243","adult,0.9856853","man,0.9773998","leader,0.95403945","spotlight,0.9279165","profile,0.9216039","light,0.9194911","politician,0.9173843","wear,0.9151992","side view,0.9118064","facial expression,0.9103377","administration,0.90348804","music,0.8926897","business,0.8854578","outfit,0.8629552","election,0.8248663","confidence,0.79636157",
30,"people,0.9950958","portrait,0.99116135","one,0.991081","adult,0.9828663","man,0.97014034","facial expression,0.9598844","wear,0.9160341","music,0.91413593","light,0.87413496","face,0.85506725","profile,0.83145976","singer,0.82531965","musician,0.8237047","leader,0.8095093","side view,0.80788106","optimism,0.8016205","indoors,0.79224885",
31,"people,0.99586374","portrait,0.9922905","one,0.9836911","adult,0.9749635","man,0.9707415","music,0.9542874","facial expression,0.9438694","wear,0.92673427","light,0.9242147","festival,0.8869411","musician,0.8813405","spotlight,0.8634062","singer,0.8597902","administration,0.85700023","leader,0.8503426","optimism,0.8484676","indoors,0.8434062","politician,0.8266961","business,0.82613117","outfit,0.82465625",
32,"people,0.99574125","adult,0.9815296","man,0.9781381","portrait,0.96655905","one,0.9511527","two,0.93805504","light,0.9186845","wear,0.89925665","woman,0.8900322","music,0.886922","stage,0.8837457","religion,0.8785294","museum,0.8750081","indoors,0.8700849","performance,0.8692212","group,0.84028596","festival,0.8354414","theatre,0.8306867","leader,0.82900184","room,0.81382185",
33,"people,0.99462116","adult,0.97756755","man,0.9750837","portrait,0.96211743","one,0.9429934","two,0.91720706","wear,0.8995815","light,0.8961346","indoors,0.8946569","music,0.88357735","museum,0.8768245","stage,0.8738011","religion,0.8734447","woman,0.87264276","group,0.8649862","performance,0.8619472","business,0.85883397","leader,0.85257673","room,0.8463485","administration,0.80579054",
34,"people,0.99232394","adult,0.97232133","man,0.9607055","portrait,0.93142974","light,0.9198983","one,0.9093473","music,0.8883954","religion,0.88677764","wear,0.873947","two,0.86934197","museum,0.86239326","stage,0.8603128","performance,0.8540742","group,0.8500763","indoors,0.834607","festival,0.8260818","candle,0.8133975","theatre,0.8080498","leader,0.80110717","business,0.79997265",
35,"people,0.99111927","portrait,0.989447","one,0.97085637","adult,0.96047574","man,0.95876825","light,0.9257264","dark,0.8865082","face,0.85965854","music,0.8567141","shadow,0.8324182","side view,0.80314845","concert,0.78571546",
36,"people,0.9939425","adult,0.987708","portrait,0.9847742","one,0.9767262","man,0.9611194","blur,0.9546256","wear,0.94222796","side view,0.9244003","light,0.91049725","lid,0.89472485","landscape,0.8941385","music,0.88205016","outfit,0.8809165","veil,0.872702","profile,0.86724627","indoors,0.8666209","business,0.8662976","recreation,0.8592671","festival,0.83694196","museum,0.8261806",
37,"people,0.99478996","lid,0.98826915","portrait,0.9850533","adult,0.98332554","one,0.97664815","veil,0.9683075","wear,0.95834315","man,0.95130813","side view,0.9391918","light,0.924472","woman,0.9168623","music,0.90161324","indoors,0.8940226","religion,0.89238095","blur,0.8606117","cap,0.8592082","child,0.8586716","boy,0.8456501","outfit,0.84318715","facial expression,0.8423976",
38,"lid,0.9946549","people,0.99378514","portrait,0.9895148","adult,0.9841401","one,0.97675884","veil,0.9764953","man,0.96774185","wear,0.9556741","side view,0.9243577","cap,0.92074025","light,0.9168797","music,0.89446676","festival,0.88188195","religion,0.86869836","outfit,0.863219","boy,0.8598945","musician,0.85956144","facial expression,0.85274714","blur,0.84186625","indoors,0.81923693",
39,"people,0.9922047","man,0.96932495","adult,0.96283674","blur,0.94208074","light,0.92151856","portrait,0.9122823","woman,0.9016842","indoors,0.89983857","religion,0.8956926","music,0.8951479","stage,0.8937086","one,0.89065534","wear,0.86006296","performance,0.8533542","two,0.84792995","wedding,0.82703066","candle,0.80630237","business,0.80620897","festival,0.7958202",
40,"people,0.9920533","adult,0.96611536","man,0.9628944","religion,0.93014973","candle,0.90893316","light,0.90657085","stage,0.89949596","flame,0.8942498","portrait,0.8898548","one,0.87719345","performance,0.8733588","two,0.8583788","museum,0.8556453","music,0.85484356","woman,0.8472383","festival,0.8380369","wear,0.82461953","room,0.8242438","blur,0.816015","group,0.80999523",
41,"people,0.99532735","portrait,0.99179685","one,0.98599875","adult,0.9800394","man,0.9635434","light,0.91419244","side view,0.8797643","shadow,0.8748075","music,0.87156606","wear,0.86503613","face,0.8246858","profile,0.81854475","athlete,0.8156619","boy,0.80671585","dark,0.8060132","woman,0.8056977","art,0.80262184","model,0.79867876",
42,"people,0.9973897","portrait,0.99514925","one,0.99463093","adult,0.99241495","man,0.9861113","wear,0.9782908","outfit,0.9486276","outerwear,0.9257822","menswear,0.90867877","administration,0.8855307","music,0.8854397","indoors,0.8841049","leader,0.8775044","facial expression,0.87513226","side view,0.8736558","facial hair,0.8597164","light,0.8388078","jacket,0.8260263","tie,0.8111255","movie,0.8037014",
43,"people,0.994697","portrait,0.9891482","one,0.98700005","adult,0.98499715","man,0.9753907","wear,0.9624601","outfit,0.9291949","administration,0.89045966","outerwear,0.8789401","menswear,0.8747114","music,0.874699","indoors,0.86708915","facial expression,0.86550117","light,0.85124886","leader,0.82713926","side view,0.8242085","musician,0.8065491","facial hair,0.8013052","fashion,0.79768777",
44,"people,0.9965445","one,0.99246037","adult,0.98766977","man,0.9857332","portrait,0.9809154","wear,0.93999004","music,0.9031558","side view,0.8993556","leader,0.8694643","light,0.86260283","outfit,0.85119843","administration,0.84612536","indoors,0.841231","religion,0.8352417","facial hair,0.833081","musician,0.80740863","singer,0.8046421","festival,0.7978139",
45,"people,0.9887883","light,0.96657324","flame,0.96392405","evening,0.963238","woman,0.94764143","dark,0.9364097","girl,0.9272795","silhouette,0.9255755","sunset,0.92510784","adult,0.9192518","shadow,0.91747105","motion,0.9146993","man,0.9027072","blur,0.89072955","candle,0.88282204","beach,0.8675435","backlit,0.86136526","child,0.8606335","portrait,0.8547554","religion,0.8491435",
46,"people,0.99581635","adult,0.9696944","man,0.9598782","portrait,0.9578388","religion,0.941623","two,0.93472004","group,0.9339162","music,0.9216176","interaction,0.9078339","one,0.89512575","wear,0.8848326","musician,0.86583006","festival,0.84406734","three,0.8344366","woman,0.8337389","battle,0.8121755","child,0.81181955","concert,0.80862045","recreation,0.80855644","facial expression,0.8073017",
47,"people,0.9958087","adult,0.9805862","portrait,0.9767419","music,0.9561108","interaction,0.9555359","man,0.95430994","musician,0.93386364","group,0.92811155","two,0.9280902","woman,0.9208349","facial expression,0.9122387","wear,0.90620965","offense,0.8972627","one,0.89699316","singer,0.8894701","administration,0.8888967","religion,0.8833116","battle,0.8819936","festival,0.8801187","concert,0.87145483",
48,"people,0.99489325","portrait,0.9806869","adult,0.9743853","music,0.95229983","man,0.938152","two,0.92121077","woman,0.91635346","one,0.9110514","interaction,0.91033125","musician,0.8956963","child,0.8899497","girl,0.8782486","group,0.8779063","family,0.86099696","facial expression,0.8461658","wear,0.84582996","administration,0.8431326","singer,0.8409028","religion,0.8390222","concert,0.8384142",
49,"people,0.99549377","portrait,0.98510206","adult,0.9808192","man,0.9581326","two,0.9516676","one,0.94482917","music,0.9447473","woman,0.944502","child,0.9298295","interaction,0.9169237","room,0.91444516","indoors,0.90991485","facial expression,0.9071969","wear,0.90498054","group,0.90080035","girl,0.90061194","family,0.89756346","musician,0.89449984","religion,0.87523526","three,0.85845053",
50,"people,0.994519","portrait,0.98304474","adult,0.9771607","man,0.9662577","two,0.9267565","music,0.9191859","one,0.9132323","facial expression,0.90556014","child,0.8847824","wear,0.8789226","indoors,0.87316966","woman,0.8689464","interaction,0.86865115","room,0.85347617","musician,0.8386106","girl,0.8366266","battle,0.83250934","offense,0.83031255","religion,0.8262144","administration,0.8252964",
51,"people,0.99488366","adult,0.9812002","portrait,0.9797962","man,0.9604475","music,0.93840307","one,0.9308269","two,0.91773283","indoors,0.8936975","woman,0.88964546","room,0.8892727","musician,0.8737519","facial expression,0.8703731","wear,0.86920077","group,0.8563474","child,0.8344548","offense,0.83333933","interaction,0.8309436","family,0.8063143","three,0.8029114","religion,0.8028761",
52,"people,0.9958546","adult,0.9880743","one,0.9875542","religion,0.9828825","candle,0.9620298","portrait,0.95239615","man,0.94131815","church,0.9279083","light,0.919176","wear,0.91580427","two,0.9069235","leader,0.90470845","home,0.90159065","indoors,0.888297","candlelight,0.8806988","administration,0.87501216","museum,0.869105","side view,0.86725426","outfit,0.8411397","room,0.83654004",
53,"people,0.99281514","one,0.9907532","portrait,0.9849147","man,0.97779375","adult,0.9748101","wear,0.893152","side view,0.88620394","light,0.86586356","music,0.8571768","athlete,0.8234573","facial expression,0.80630726","facial hair,0.80026007","religion,0.7902843",
54,"people,0.9958353","portrait,0.99217075","one,0.99040794","adult,0.9882896","man,0.9773828","side view,0.9603572","wear,0.9500829","profile,0.9179052","light,0.8996982","indoors,0.88864195","facial expression,0.8885255","blur,0.8666816","music,0.8516104","outfit,0.8363792","leader,0.79936606",
55,"people,0.9973694","adult,0.99202883","man,0.97612417","wear,0.9682875","religion,0.96751237","one,0.9514532","outfit,0.9486723","leader,0.9484364","group,0.9411522","portrait,0.9403401","recreation,0.9362216","two,0.9177547","music,0.914938","administration,0.9101631","facial expression,0.9058043","offense,0.9031265","musician,0.88976055","candle,0.8840091","veil,0.8800535","performance,0.8637101",
56,"people,0.99771786","adult,0.98936146","group,0.97782004","man,0.97589266","religion,0.9548164","bar,0.95146275","woman,0.94793946","indoors,0.9455414","room,0.9447384","candle,0.91900456","wear,0.9143042","two,0.91247255","restaurant,0.90993655","several,0.90397245","one,0.90185726","recreation,0.89657676","music,0.8830426","furniture,0.8804897","many,0.86386824","commerce,0.85318244",
57,"people,0.99628913","furniture,0.99263954","room,0.9926111","table,0.98167163","seat,0.9812553","adult,0.97289306","indoors,0.9655707","chair,0.96462816","candle,0.96352804","tableware,0.9607637","bar,0.9560723","container,0.9539596","group,0.95105636","one,0.9508393","restaurant,0.93243456","home,0.92633814","place setting,0.91185683","interior design,0.90697896","drink,0.8989711","light,0.8483747",
58,"people,0.99668497","adult,0.9941263","one,0.99156797","portrait,0.9849416","man,0.9800812","side view,0.96928513","indoors,0.96015656","room,0.95478904","wear,0.9545274","profile,0.95374453","outfit,0.9498378","business,0.9413266","music,0.9385954","blur,0.9341574","facial expression,0.9264623","light,0.9118545","concentration,0.9113679","two,0.9003043","home,0.89321536","administration,0.8874472",
59,"people,0.99738646","adult,0.98732746","one,0.9705109","portrait,0.9670446","woman,0.95881116","administration,0.94160604","side view,0.9407172","man,0.93569577","wear,0.9305638","two,0.9260073","indoors,0.9259143","music,0.921031","room,0.92013395","home,0.91194075","religion,0.91168964","interaction,0.8992449","leader,0.8960303","profile,0.89455783","group,0.89018774","facial expression,0.88161004",
60,"people,0.9857997","one,0.97589815","adult,0.95991325","music,0.945658","light,0.93748844","portrait,0.9206362","indoors,0.9101958","performance,0.9078014","man,0.90648746","musician,0.90470517","concert,0.8962542","woman,0.8769653","singer,0.86844516","food,0.8450257","flame,0.84098494","room,0.83872676","stage,0.83318144","festival,0.83055186","wear,0.8053322","religion,0.77684826",
61,"people,0.99759245","adult,0.97899157","woman,0.9676399","museum,0.96450114","religion,0.962989","man,0.9598687","wedding,0.9574934","girl,0.94302166","indoors,0.94289005","room,0.9400916","one,0.9394478","group,0.9312018","street,0.93080103","portrait,0.9305041","two,0.926811","church,0.92281663","light,0.92070866","city,0.9179628","model,0.9009817","child,0.8924761",
62,"people,0.99757177","adult,0.987184","woman,0.9724177","room,0.96913874","one,0.96542245","museum,0.9650061","indoors,0.9634005","man,0.95379394","girl,0.94897354","two,0.94381076","furniture,0.94282013","religion,0.9417702","portrait,0.9367716","group,0.92800367","music,0.92312884","model,0.9145207","recreation,0.91264045","nude,0.9011537","seat,0.8957304","city,0.88913685",
63,"people,0.9982917","adult,0.98943883","one,0.9864366","woman,0.97056264","portrait,0.9634143","room,0.957649","two,0.95431805","man,0.95418084","museum,0.94447047","group,0.9364501","girl,0.9275188","music,0.9241363","indoors,0.9184408","nude,0.9139624","seat,0.9023898","furniture,0.9014642","city,0.89556193","home,0.8925739","light,0.8856192","street,0.8855524",
64,"people,0.99652195","adult,0.983763","one,0.96259373","woman,0.9618639","room,0.9590789","indoors,0.94447213","museum,0.9444603","girl,0.9390729","religion,0.9340757","nude,0.9333893","healthcare,0.9291247","light,0.9285269","furniture,0.92790663","offense,0.9262471","group,0.9218986","man,0.9204708","portrait,0.9204254","city,0.9171962","two,0.90302324","seat,0.90187055",
65,"people,0.9934756","adult,0.98893374","one,0.98749477","portrait,0.9795632","room,0.9695569","building,0.9561026","light,0.9540124","musician,0.95080996","music,0.94610584","singer,0.9273456","performance,0.9258814","landscape,0.9166552","man,0.9149642","concert,0.90840507","blur,0.90571475","city,0.90474457","festival,0.9008477","stage,0.9003689","administration,0.90033776","indoors,0.8994919",
66,"people,0.997838","one,0.9898143","adult,0.9893696","religion,0.9791788","bed,0.9789942","room,0.97521555","indoors,0.9702349","man,0.9639567","portrait,0.96216035","reclining,0.96005374","bedroom,0.9538359","furniture,0.9515995","two,0.93499124","offense,0.9215728","woman,0.91534424","light,0.9111546","family,0.90040517","ailment,0.884663","side view,0.87829626","medical practitioner,0.87760746",
67,"no person,0.9867575","light,0.9567063","museum,0.9561366","indoors,0.95214295","architecture,0.9509047","building,0.9490363","people,0.9407327","travel,0.93626565","room,0.93481296","city,0.93430245","urban,0.875016","business,0.8629595","window,0.853425","home,0.8526678","step,0.8385991","bedrock,0.83119595","daylight,0.8293273","wood,0.8189622","lamp,0.80691475","university,0.8047116",
68,"no person,0.9899613","light,0.970008","indoors,0.95778775","building,0.9560748","architecture,0.95135057","room,0.9462992","museum,0.94616866","city,0.93445474","home,0.93227065","travel,0.919678","business,0.9187334","window,0.89285076","hospital,0.86452544","family,0.85140085","urban,0.847414","people,0.8458984","offense,0.8369211","daylight,0.835361","hallway,0.8228815","bedrock,0.82065016",
69,"no person,0.9856107","indoors,0.9704549","room,0.96725357","step,0.9578581","light,0.9571388","building,0.9523945","museum,0.9378495","people,0.9372231","daylight,0.9340587","wood,0.9300281","architecture,0.91858923","city,0.912812","home,0.9090042","furniture,0.908815","one,0.90453684","travel,0.9044913","blur,0.8903955","business,0.8747418","house,0.84751403","window,0.8443866",
70,"people,0.99759686","one,0.99337655","adult,0.9928613","woman,0.97018766","no person,0.9694119","indoors,0.9598819","religion,0.9577277","man,0.9551439","wear,0.9368362","art,0.93531847","sculpture,0.9260427","mammal,0.9233717","nude,0.91929483","painting,0.905833","daylight,0.9008882","child,0.8983039","blur,0.8920822","music,0.8908609","reclining,0.89009523","two,0.88987696",
71,"people,0.9957322","adult,0.99279594","one,0.9904363","portrait,0.9682361","furniture,0.96504843","window,0.9475626","room,0.9473572","side view,0.9215598","home,0.9143592","administration,0.91141796","indoors,0.91062367","man,0.90847254","wear,0.90157664","offense,0.8933524","light,0.8917759","building,0.8878366","girl,0.866683","step,0.8619757","religion,0.8544285","facial expression,0.84784555",
72,"people,0.99780846","one,0.9954409","adult,0.9902476","woman,0.9615894","indoors,0.9524815","man,0.9483171","two,0.9456427","religion,0.94381124","wear,0.9021691","group,0.90019846","room,0.89792967","music,0.88422513","portrait,0.8695433","furniture,0.8670034","child,0.85992384","mammal,0.827438","art,0.8228953","painting,0.81179357","side view,0.80842483","recreation,0.78243816",
