0,"abstract,0.99057055","moon,0.9883138","art,0.97963035","no person,0.97950864","astronomy,0.9791003","eclipse,0.9783584","bird,0.96666926","sky,0.9653938","pattern,0.9633303","people,0.9631944","desktop,0.96280867","illustration,0.9617853","background,0.956497","wallpaper,0.9501057","light,0.94694406","Luna,0.94304353","vector,0.9355918","crescent,0.9335197","dark,0.9288871","design,0.9221747",
145,"people,0.990813","one,0.9878231","adult,0.9798641","portrait,0.97941375","man,0.9576682","daylight,0.91062546","art,0.9001548","light,0.8953955","face,0.8652313","side view,0.85298705","weather,0.8512818","facial expression,0.85053825","rain,0.8470565","blur,0.8370353","backlit,0.8340168","water,0.83137536","woman,0.8248824","wear,0.820245","religion,0.8090942","storm,0.8064301",
146,"portrait,0.9391052","landscape,0.9375628","people,0.9298543","girl,0.90796053","dawn,0.9057063","light,0.89682627","one,0.8596205","color,0.854206","art,0.85173845","sun,0.85040575","desert,0.8374963","desktop,0.83033025","abstract,0.8291667","nature,0.8261275","sunset,0.82547235","beach,0.8230324","beautiful,0.8099463","travel,0.80529255","blur,0.80302924","fair weather,0.8017968",
147,"people,0.9978235","one,0.99422944","adult,0.9906244","portrait,0.98553336","side view,0.9658342","wear,0.96524817","man,0.96492416","light,0.9424062","child,0.93867785","daylight,0.925048","son,0.92180604","landscape,0.9106469","woman,0.89204025","profile,0.8858942","facial expression,0.88562536","girl,0.85212576","music,0.8431281","religion,0.82940835","jewelry,0.82803166","two,0.8137561",
148,"no person,0.9870235","blur,0.98424065","people,0.9449165","one,0.9383172","light,0.9179343","outdoors,0.9028937","dark,0.90013266","food,0.89177203","wood,0.88336396","abstract,0.87104917","travel,0.83624935","art,0.83432406","action,0.8255205","shadow,0.8211208","daylight,0.8171613","woman,0.81652975","indoors,0.8061142","adult,0.8056792","landscape,0.8042856","nature,0.7921946",
149,"nude,0.99030125","blur,0.98939526","people,0.9877788","adult,0.9842578","girl,0.982172","one,0.9719266","woman,0.9677149","no person,0.96358263","portrait,0.9591763","shadow,0.9477941","light,0.9272157","dark,0.92631257","wear,0.92070127","side view,0.91967344","erotic,0.9082657","abstract,0.8967228","indoors,0.8870959","action,0.8856844","art,0.8760515","sexy,0.86849904",
150,"blur,0.9937711","no person,0.98392165","abstract,0.9721286","nature,0.9411053","dark,0.92446995","still life,0.91529554","light,0.9114626","art,0.89666915","portrait,0.8904476","wood,0.8863569","outdoors,0.8859274","insubstantial,0.8761277","dof,0.87597483","focus,0.8742784","food,0.8574694","people,0.8361846","one,0.82769203","bird,0.81515265","winter,0.80821794","flower,0.79794383",
151,"people,0.99467576","adult,0.99076873","one,0.9830545","blur,0.98261666","action,0.9649658","no person,0.96338105","portrait,0.9572934","wear,0.9348068","side view,0.9314829","woman,0.93064153","daylight,0.92645323","water,0.92239606","outdoors,0.91949236","motion,0.9071518","calamity,0.8993377","man,0.89893603","light,0.87589234","art,0.8745121","nude,0.8673972","abstract,0.862563",
152,"no person,0.9606935","abstract,0.95658994","flame,0.93359166","H2O,0.892004","art,0.8850546","desktop,0.88256073","dust,0.8817524","texture,0.8725405","people,0.8612524","explosion,0.8535598","bright,0.8502859","blur,0.8337986","rain,0.8245125","color,0.822368","smoke,0.821124","weather,0.82094115","outdoors,0.81706226","adult,0.81624323","graphic,0.7968402",
153,"landscape,0.9708741","people,0.958454","no person,0.9528864","daylight,0.944785","blur,0.9416102","flame,0.9336667","one,0.92849827","adult,0.9204263","light,0.9191773","water,0.912167","abstract,0.90825444","wear,0.9042096","action,0.8955996","travel,0.8891041","calamity,0.8889717","painting,0.86997396","mammal,0.8649119","vehicle,0.8623773","building,0.86162704","home,0.8513913",
154,"people,0.993561","adult,0.9842262","religion,0.96697533","wear,0.9601053","one,0.9489541","portrait,0.94172513","woman,0.9397361","room,0.9320359","leader,0.9153708","indoors,0.91251504","man,0.9053859","candle,0.8984976","administration,0.8889072","home,0.8839431","chair,0.87558174","group,0.8754562","two,0.86618996","church,0.86446005","ceremony,0.8622796","furniture,0.85612905",
155,"people,0.99777424","group,0.98951423","adult,0.98669434","woman,0.97452295","wear,0.962569","recreation,0.9518248","man,0.9484904","several,0.9459349","administration,0.9346967","many,0.93439126","leader,0.9159007","dancing,0.9045705","religion,0.8989843","music,0.898954","chair,0.8944718","outfit,0.89134425","performance,0.8739633","offense,0.87314385","room,0.87117505","indoors,0.8556337",
156,"people,0.9968869","one,0.99196815","adult,0.9864346","man,0.96151555","portrait,0.94738936","indoors,0.946682","woman,0.9392545","wear,0.9314677","room,0.92862034","furniture,0.9049076","sit,0.8841072","music,0.875553","religion,0.8513218","two,0.83815026","side view,0.81736743","offense,0.8171785","child,0.80110306","home,0.79280216",
157,"people,0.9962785","one,0.9888452","adult,0.9856402","room,0.94679177","portrait,0.94619095","man,0.94544756","offense,0.91581","weapon,0.91387534","indoors,0.9135653","wear,0.8907276","music,0.88689774","side view,0.87975276","woman,0.85832965","light,0.84605986","furniture,0.8441033","gun,0.81353664","war,0.812924","musician,0.801943","force,0.79362345",
158,"people,0.9964936","adult,0.9937563","lid,0.98014736","man,0.97711825","wear,0.96782595","music,0.96300095","veil,0.9628781","portrait,0.96199673","two,0.95286584","woman,0.9527335","one,0.9514544","group,0.94460243","three,0.9328935","religion,0.93180907","cowboy hat,0.9258448","performance,0.92353404","musician,0.9235221","indoors,0.91855586","recreation,0.9158064","offense,0.9118339",
159,"people,0.9979465","one,0.995447","adult,0.99304974","portrait,0.98481655","wear,0.9618391","man,0.944253","music,0.9410291","room,0.902138","musician,0.87645054","indoors,0.8654458","two,0.8373145","home,0.8286294","woman,0.81898","doorway,0.81311834","veil,0.8060657","light,0.80039406","singer,0.78912413",
160,"people,0.9970394","one,0.9938217","adult,0.99096894","portrait,0.979789","wear,0.95800173","indoors,0.93979424","woman,0.9316241","man,0.9178171","room,0.907672","music,0.88941276","religion,0.8747187","two,0.86334205","side view,0.85722864","jewelry,0.8513329","home,0.8512602","doorway,0.8452916","child,0.83783984","light,0.81056935","furniture,0.8025842","outfit,0.774094",
161,"people,0.99797213","adult,0.9955765","one,0.98357606","man,0.96708584","two,0.9666488","portrait,0.95068836","music,0.950014","wear,0.94078493","group,0.90281403","room,0.9016717","light,0.9013374","woman,0.8997556","indoors,0.895223","religion,0.8849431","side view,0.8795594","museum,0.8562242","mirror,0.839995","interaction,0.8206619","musician,0.8129529","recreation,0.81143534",
162,"gun,0.98188317","people,0.98167264","one,0.9802082","blur,0.9751965","adult,0.97355974","weapon,0.97029847","offense,0.96906507","portrait,0.9638862","indoors,0.95281625","light,0.9506705","man,0.94902825","action,0.9278335","girl,0.91941684","shadow,0.9163462","force,0.9131016","pistol,0.9109237","police,0.8913038","woman,0.8831935","fear,0.86292684","nude,0.8546616",
163,"music,0.99786663","concert,0.9948729","people,0.9912638","performance,0.99076676","musician,0.99049205","singer,0.9883105","festival,0.9791286","band,0.9707471","stage,0.9695739","one,0.96928895","guitar,0.94350797","adult,0.9314713","guitarist,0.9286854","light,0.91970164","audience,0.9144541","recreation,0.9079277","man,0.90526557","two,0.901636","pop music,0.8949847","religion,0.88997614",
164,"indoors,0.98714525","room,0.97858053","people,0.9751824","interior design,0.9716843","light,0.9706329","home,0.9650291","no person,0.96427715","furniture,0.95766044","chandelier,0.91966367","music,0.9176613","hotel,0.9162861","lamp,0.90811926","religion,0.9052391","travel,0.90192235","museum,0.8921763","architecture,0.88767314","family,0.8799765","concert,0.86215806","luxury,0.85835797","church,0.8581316",
165,"people,0.99503034","one,0.9945508","adult,0.9892914","man,0.97690725","weapon,0.9732529","portrait,0.9712223","side view,0.9539131","offense,0.9529087","wear,0.940953","gun,0.92000043","indoors,0.90389967","music,0.8974914","action,0.87522495","war,0.8675672","profile,0.8667698","force,0.8525703","daylight,0.84951335","religion,0.8385798","musician,0.8329506","furniture,0.8249749",
166,"one,0.99399644","people,0.9938656","adult,0.99149454","offense,0.9798464","man,0.96689904","weapon,0.9658401","portrait,0.9545007","wear,0.95211434","side view,0.9515414","indoors,0.9468547","daylight,0.9070607","force,0.9064292","gun,0.8967784","music,0.8834602","religion,0.87881327","police,0.87590444","furniture,0.8602104","action,0.8576412","military,0.85494435","room,0.8403581",
167,"people,0.99450976","adult,0.9934828","one,0.9926537","man,0.97452354","portrait,0.9720186","weapon,0.9566683","side view,0.95108414","wear,0.94784045","offense,0.93139523","indoors,0.93111336","profile,0.8951106","music,0.8841044","gun,0.8708652","concentration,0.86113703","room,0.8605925","furniture,0.84415036","facial expression,0.83416927","action,0.8261842","blur,0.8234042","musician,0.81995344",
168,"people,0.99845636","one,0.9970375","adult,0.99681544","side view,0.98532826","indoors,0.97175014","portrait,0.9672947","man,0.964752","wear,0.96451867","furniture,0.95568955","profile,0.94453144","daylight,0.93861735","facial expression,0.9325063","music,0.92839074","religion,0.924235","action,0.9238215","blur,0.9207555","two,0.91025007","room,0.9088409","concentration,0.905492","interaction,0.8941558",
169,"people,0.9960661","one,0.99564177","adult,0.9943565","man,0.97754127","portrait,0.97234535","wear,0.96759367","side view,0.95032555","indoors,0.9462906","facial expression,0.9178427","furniture,0.90611935","daylight,0.90521616","profile,0.88229394","music,0.8744565","room,0.82333493","religion,0.80627507","concentration,0.805828","musician,0.7982799",
170,"people,0.9942912","one,0.99221575","adult,0.9847863","man,0.9627094","indoors,0.94986784","side view,0.948697","portrait,0.94538933","wear,0.91672117","window,0.9016876","offense,0.8948446","daylight,0.89263916","religion,0.8812418","room,0.8634874","music,0.8583981","light,0.84369165","profile,0.824916","wood,0.7968198",
171,"indoors,0.9906628","blur,0.9893172","room,0.98067164","no person,0.98047376","people,0.97953236","hallway,0.95242083","light,0.95141554","daylight,0.9482891","adult,0.94489217","building,0.94472283","offense,0.93597305","one,0.93402094","travel,0.93002903","museum,0.92102045","home,0.91735923","window,0.8867936","business,0.88585335","furniture,0.8811579","city,0.8799803","education,0.8678787",
172,"flame,0.99587595","blur,0.99098265","festival,0.97668743","rain,0.96681535","action,0.96621525","light,0.9581607","people,0.95111877","smoke,0.94734824","landscape,0.9339047","city,0.93087715","calamity,0.92940575","abstract,0.9282417","drag race,0.92435175","explosion,0.90844524","battle,0.9081004","bomb,0.9031372","storm,0.89992785","street,0.8995763","no person,0.89828664","fog,0.89602345",
173,"no person,0.98272264","window,0.96695983","room,0.95524734","flame,0.93758744","home,0.9281017","house,0.9167419","light,0.9129824","indoors,0.9121741","people,0.9117439","interior design,0.91020787","architecture,0.8913002","building,0.8586284","daylight,0.85770774","landscape,0.84934914","furniture,0.84793","city,0.83532983","one,0.82235366","outdoors,0.81123686","rain,0.80783653","storm,0.80762506",
174,"people,0.99863255","adult,0.9929199","one,0.9792682","group,0.9772043","wear,0.9692244","two,0.9677787","recreation,0.9583509","woman,0.9560878","furniture,0.95512867","room,0.9453299","man,0.94304657","container,0.92817676","music,0.8951205","religion,0.88891494","home,0.8881737","three,0.88277483","indoors,0.87446105","museum,0.83716893","healthcare,0.83483016","offense,0.8313302",
175,"people,0.9981005","adult,0.98787296","group,0.9795097","wear,0.9520234","one,0.9437375","woman,0.94010085","man,0.93383694","recreation,0.9311948","two,0.9229915","room,0.9083719","furniture,0.9038216","offense,0.88450307","religion,0.88123417","child,0.8761866","music,0.87218225","container,0.8688646","three,0.8642174","police,0.8458626","war,0.843179","indoors,0.84190667",
176,"people,0.9950807","one,0.98832965","performance,0.9779176","adult,0.9776502","music,0.9764935","man,0.9584726","musician,0.9520502","festival,0.9404621","concert,0.92935336","wear,0.9236874","portrait,0.9198319","singer,0.9107684","recreation,0.8823643","two,0.87979543","stringed instrument,0.87043446","religion,0.8588519","outfit,0.85761905","flame,0.8574031","stage,0.85518146","veil,0.8445542",
177,"people,0.9959521","one,0.99179035","music,0.98671854","adult,0.9865462","musician,0.9740068","festival,0.97219515","portrait,0.9648317","performance,0.96238184","man,0.95991826","smoke,0.95822287","concert,0.9577303","flame,0.95181","wear,0.9203693","religion,0.9139652","singer,0.90647334","woman,0.9021808","guitar,0.8637471","band,0.8568208","two,0.8548717","recreation,0.85021746",
178,"people,0.99513364","one,0.988256","adult,0.98213804","music,0.96657723","portrait,0.95993435","man,0.94813675","musician,0.9437878","wear,0.92432624","performance,0.9169806","woman,0.9154208","festival,0.903266","singer,0.8880155","veil,0.8867585","two,0.86416095","concert,0.85146683","stringed instrument,0.83611757","guitar,0.81622934","recreation,0.81466186","band,0.79878855",
179,"people,0.994619","adult,0.98609596","one,0.98195946","man,0.94834805","wear,0.93486726","music,0.9273529","portrait,0.91383797","two,0.89268446","woman,0.87962145","religion,0.87878","stringed instrument,0.86378527","group,0.85375994","musician,0.85087615","recreation,0.8419132","war,0.826278","weapon,0.81430674","veil,0.8036381","military,0.79941535",
180,"people,0.99755895","adult,0.9876822","one,0.9673103","man,0.9637691","music,0.9624531","wear,0.95876765","two,0.9563904","portrait,0.9517635","group,0.932722","veil,0.9291284","musician,0.92472124","woman,0.9207332","performance,0.892432","three,0.8889791","festival,0.8861992","singer,0.8659093","interaction,0.8623191","lid,0.8609408","weapon,0.8579272","religion,0.8420498",
181,"people,0.9964795","adult,0.98524487","group,0.9694687","wear,0.9491464","man,0.9325024","music,0.93094915","one,0.925027","recreation,0.91158986","two,0.90372884","woman,0.86473346","room,0.848785","weapon,0.821837","furniture,0.8117631","religion,0.8046557","interaction,0.8005146","indoors,0.79946446",
182,"people,0.9948979","music,0.9872409","adult,0.9818127","one,0.97436297","portrait,0.97307885","musician,0.9678476","man,0.9657518","wear,0.9474199","concert,0.94715285","performance,0.9434983","festival,0.93283606","singer,0.9284489","flame,0.8977534","facial expression,0.89006877","woman,0.88438106","two,0.8823409","light,0.870589","interaction,0.8671728","recreation,0.86581147","group,0.8437774",
183,"people,0.9964324","adult,0.9867427","group,0.9694724","wear,0.94935477","one,0.9428179","man,0.9319258","recreation,0.9253921","music,0.9229282","two,0.90825963","woman,0.8845368","room,0.8643632","performance,0.8394287","indoors,0.8379972","religion,0.82724535","furniture,0.81122535","musician,0.80154806","offense,0.7923882",
184,"people,0.99176484","music,0.9773549","adult,0.9704294","one,0.9600527","musician,0.947824","group,0.94574594","performance,0.9389786","man,0.93829405","two,0.9315184","concert,0.92214394","woman,0.9064323","singer,0.9000258","religion,0.88729453","festival,0.8820325","indoors,0.8730645","room,0.8673692","wear,0.86714786","band,0.8603616","portrait,0.8527385","stage,0.8483124",
185,"people,0.99637616","adult,0.9832103","music,0.96727","woman,0.9460837","group,0.9405513","wear,0.93963367","performance,0.92749894","two,0.91551685","man,0.91281134","recreation,0.9095806","dancing,0.87427926","interaction,0.8658763","room,0.86279273","one,0.86013687","musician,0.8526435","museum,0.8493896","motion,0.82784367","stage,0.8256289","concert,0.8181537","festival,0.8146529",
186,"people,0.9964051","adult,0.99404335","one,0.9818702","two,0.97692","wear,0.9735712","man,0.9491577","nude,0.94878364","furniture,0.9376266","recreation,0.9368833","music,0.92117894","position,0.91687673","woman,0.91330683","indoors,0.90189505","room,0.8876202","portrait,0.8693714","dancing,0.85531956","group,0.8470537","performance,0.8343601","athlete,0.80915254","side view,0.7899512",
187,"people,0.9931307","adult,0.9878512","one,0.98467517","man,0.9578076","music,0.9328239","portrait,0.92679584","indoors,0.91619205","woman,0.91442776","two,0.90024453","wear,0.8984798","musician,0.87801623","recreation,0.8739259","performance,0.87244093","religion,0.8555712","festival,0.8491756","facial expression,0.84519815","group,0.83930105","competition,0.82488346","singer,0.80417156","athlete,0.8026956",
188,"people,0.99334806","one,0.9855856","adult,0.9823792","portrait,0.9739827","man,0.9532662","side view,0.9429951","profile,0.9311174","woman,0.9277859","blur,0.9247103","wear,0.9022726","room,0.9008173","light,0.8936713","indoors,0.8883439","music,0.88134974","girl,0.8571222","musician,0.820878","furniture,0.7989556",
189,"people,0.9986104","adult,0.9950937","one,0.99330986","room,0.9685017","furniture,0.9663332","two,0.9647589","reclining,0.9627985","wear,0.95604724","woman,0.9559754","man,0.9514905","indoors,0.9487853","seat,0.937984","healthcare,0.9105657","group,0.89532405","music,0.89522326","portrait,0.88338387","interaction,0.8747848","recreation,0.86901486","side view,0.85482126","offense,0.843855",
190,"people,0.9969604","adult,0.992323","music,0.9823736","one,0.97897744","group,0.97013277","wear,0.95580274","man,0.9516753","performance,0.9500916","musician,0.9467342","concert,0.93325603","stage,0.914819","festival,0.911531","action,0.90694034","flame,0.8984629","blur,0.8944208","side view,0.8941295","two,0.894044","singer,0.8940007","museum,0.8921915","portrait,0.89138806",
191,"people,0.9959146","adult,0.9831995","room,0.9711878","flame,0.968461","one,0.963531","portrait,0.9398049","indoors,0.9397596","home,0.913579","furniture,0.9088999","man,0.9029983","house,0.8889142","wood,0.8840244","wear,0.8808758","light,0.8793423","no person,0.86294746","woman,0.84697545","offense,0.8420268","calamity,0.8381866","art,0.8340001","landscape,0.82670397",
192,"people,0.99453187","adult,0.98909754","one,0.9751245","room,0.97199345","indoors,0.9688192","home,0.9288347","furniture,0.92587906","light,0.9203913","woman,0.91049445","daylight,0.9068432","wood,0.90225846","no person,0.8963089","man,0.8873822","wear,0.8760387","landscape,0.8730532","healthcare,0.8685026","window,0.86506903","portrait,0.8595636","container,0.85415053","candle,0.8539929",
193,"people,0.99631804","one,0.98990095","adult,0.98578274","no person,0.96700805","wear,0.949582","two,0.9482683","food,0.92830336","man,0.92311764","group,0.92088705","furniture,0.91811466","indoors,0.90841156","interaction,0.9060369","woman,0.9039411","container,0.89835906","grow,0.89429474","daylight,0.8915831","room,0.8879607","reclining,0.88567805","portrait,0.8768071","religion,0.8716445",
194,"people,0.9981259","adult,0.991261","woman,0.97497064","one,0.9743128","wear,0.9630588","two,0.94789636","man,0.9403297","music,0.9314634","recreation,0.92618","group,0.92256516","offense,0.921391","room,0.90884995","indoors,0.9058868","dancing,0.90161014","position,0.89001787","furniture,0.8660847","performance,0.837555","footwear,0.82818425","portrait,0.8202455","container,0.81286776",
195,"no person,0.9791011","food,0.97557974","blur,0.95048726","grow,0.94396937","still life,0.94008696","people,0.9367948","one,0.9234328","group,0.91351336","mammal,0.88840663","daylight,0.8773376","adult,0.87546116","wear,0.8220894","painting,0.81718665","container,0.8095796","light,0.80021447","motion,0.79177934",
196,"lid,0.9972185","one,0.9935434","cowboy hat,0.9922588","adult,0.99127674","veil,0.9906219","people,0.9870049","portrait,0.9868649","cowboy,0.98496926","wear,0.9841279","music,0.9534792","musician,0.9400132","man,0.9332","facial expression,0.9304893","fedora,0.9285378","eyewear,0.9084523","cap,0.9045711","recreation,0.8840533","mammal,0.88235414","competition,0.8551289","singer,0.85024714",
197,"people,0.99684024","one,0.9936509","adult,0.9875227","man,0.96348125","woman,0.95936024","two,0.95198107","portrait,0.95047915","wear,0.9310348","competition,0.917524","music,0.91118884","religion,0.9061855","side view,0.88519263","interaction,0.87508416","child,0.8748112","calamity,0.87235045","recreation,0.8665794","no person,0.85467553","daylight,0.8466793","festival,0.84662294","invertebrate,0.83863425",
198,"people,0.9978689","one,0.99528","adult,0.99464214","portrait,0.9801162","woman,0.97898495","nude,0.9542948","wear,0.95328236","man,0.9440082","girl,0.9416615","side view,0.9195254","recreation,0.90022683","music,0.8990558","two,0.88341916","reclining,0.8694428","interaction,0.86504245","water,0.83795583","facial expression,0.83651024","musician,0.82426554","painting,0.8057569","blur,0.7860434",
199,"people,0.99808633","adult,0.9947012","one,0.9940667","man,0.9797488","woman,0.9701349","two,0.9663394","music,0.96090627","wear,0.9475774","recreation,0.9249947","performance,0.9184346","portrait,0.9116169","musician,0.90621877","festival,0.88335997","side view,0.86669815","indoors,0.8554337","action,0.8519429","position,0.8326751","motion,0.8275455","light,0.82624376","interaction,0.82340264",
200,"people,0.9976438","one,0.9942536","adult,0.9907986","music,0.9686404","portrait,0.95748675","wear,0.95714474","woman,0.9468416","man,0.9444511","room,0.93774873","recreation,0.92360777","musician,0.92119527","two,0.9125763","light,0.9104943","side view,0.9080967","religion,0.9043125","indoors,0.90238523","performance,0.88098514","festival,0.8744874","position,0.84298277","singer,0.8354173",
201,"people,0.99858326","one,0.9959203","adult,0.98638695","religion,0.96452904","woman,0.95138454","man,0.9462341","child,0.9408705","two,0.9383627","wear,0.93043566","indoors,0.92044634","portrait,0.91749954","side view,0.88958037","light,0.86960745","offense,0.85808814","home,0.83708674","music,0.82593834","group,0.8221705","veil,0.81530285","interaction,0.8126095","room,0.8076533",
202,"people,0.99657214","one,0.9917166","adult,0.98652637","man,0.9631353","indoors,0.94503987","woman,0.9360493","religion,0.93376696","offense,0.92491263","side view,0.9181663","portrait,0.89374423","room,0.8862045","wear,0.88299644","home,0.8476714","child,0.84017843","recreation,0.8127202","military,0.80728734","furniture,0.8017866","music,0.7980724",
203,"people,0.99528646","adult,0.9851692","one,0.9841995","man,0.9763346","portrait,0.9748724","indoors,0.96546644","offense,0.96091056","room,0.9524778","side view,0.93184793","light,0.92285335","blur,0.9183182","window,0.9081385","music,0.89740574","wear,0.89267826","shadow,0.88475394","religion,0.87983465","performance,0.87577254","city,0.8656792","position,0.8525802","force,0.848107",
204,"people,0.9877714","one,0.9674899","portrait,0.9587302","adult,0.95378447","man,0.91415536","woman,0.9112158","two,0.90674627","museum,0.88562095","doorway,0.87547755","wear,0.85882556","indoors,0.85109675","light,0.8377774","room,0.83016443","wood,0.81812274","no person,0.8116598","door,0.8079325","home,0.80789703","family,0.8030503","side view,0.7918695",
205,"people,0.98662746","one,0.97043","adult,0.9418648","man,0.94033253","portrait,0.91571015","indoors,0.88471127","room,0.8659322","wear,0.8625176","museum,0.85684156","no person,0.8485767","light,0.8419215","doorway,0.828884","wood,0.8089735","shadow,0.80861866","family,0.79783714",
206,"people,0.989081","woman,0.95981705","adult,0.9574497","one,0.95445675","portrait,0.9279108","indoors,0.91447484","girl,0.90529567","stage,0.8779244","light,0.8590776","nude,0.83758235","man,0.83674836","performance,0.82229704","container,0.82116306","shadow,0.81591237","room,0.80357003","music,0.7970976",
207,"people,0.9936664","one,0.99012613","adult,0.9804585","indoors,0.9602876","man,0.9413419","no person,0.9400215","woman,0.930987","room,0.9193907","side view,0.9018965","furniture,0.8968545","music,0.8888442","action,0.8863554","portrait,0.8820573","two,0.87902343","wear,0.87230766","vehicle,0.8692734","musician,0.8578687","container,0.85091734","performance,0.84960765","light,0.8339617",
208,"no person,0.9815575","building,0.9726347","city,0.9686867","architecture,0.96777654","light,0.9377335","window,0.91888565","business,0.90985465","transportation system,0.90823114","travel,0.9068005","urban,0.8993467","construction,0.89888084","modern,0.8794349","glass items,0.8764707","airport,0.866482","vehicle,0.86315954","street,0.85205436","outdoors,0.84495896","indoors,0.83812773","shadow,0.8360233","sky,0.8145865",
209,"no person,0.932801","indoors,0.8966503","people,0.89258146","technology,0.8904871","light,0.8756112","business,0.8691112","dark,0.8543677","instrument,0.85318756","music,0.8467312","blur,0.8394645","piano,0.83216196","one,0.82964385","vehicle,0.8252134","computer,0.81689274","action,0.8130687","laptop,0.794711",
210,"people,0.99072164","portrait,0.9562769","one,0.95371366","woman,0.95093584","adult,0.9489043","girl,0.9477919","monochrome,0.93900806","light,0.9345602","shadow,0.93328017","man,0.9313566","no person,0.93123025","indoors,0.9267874","silhouette,0.91450095","studio,0.9061172","mammal,0.9047537","dark,0.9034929","side view,0.89594245","nude,0.8845327","action,0.8825906","art,0.8700742",
211,"people,0.99067676","performance,0.9567312","concert,0.95513904","one,0.9522811","indoors,0.9392743","music,0.93170166","stage,0.92092025","festival,0.91594005","adult,0.9134387","musician,0.91014177","man,0.90870583","shadow,0.90590286","light,0.8884311","offense,0.8674018","singer,0.85284215","action,0.8440988","band,0.8341392","portrait,0.82815707","woman,0.8213377","side view,0.80505836",
212,"people,0.9891913","sunset,0.969015","landscape,0.9602736","beach,0.9573268","light,0.95298517","water,0.9455303","no person,0.93850815","man,0.93767065","adult,0.9288701","backlit,0.9251671","travel,0.92017853","shadow,0.9190507","seashore,0.9085165","one,0.90072954","sea,0.8857023","ocean,0.8791554","dawn,0.8637837","desert,0.86069787","silhouette,0.8577731","city,0.85241425",
213,"people,0.99731874","one,0.99589014","adult,0.9937551","portrait,0.98910004","man,0.97648615","wear,0.9335309","light,0.91857976","recreation,0.9103114","indoors,0.90963703","music,0.9054611","woman,0.9012772","interaction,0.88174754","facial expression,0.8684505","two,0.86353767","ailment,0.8629217","side view,0.8488362","boy,0.84586483","reclining,0.8403756","musician,0.83797884","child,0.83430624",
214,"people,0.9948201","one,0.993602","adult,0.9868857","portrait,0.9821446","man,0.97400796","music,0.93917","musician,0.9252613","offense,0.91998935","indoors,0.9161602","pain,0.894081","recreation,0.8865882","festival,0.86788726","wear,0.8634877","ailment,0.85673505","singer,0.85546947","performance,0.8433277","light,0.835561","facial expression,0.8253219","illness,0.81457543","force,0.81424725",
215,"people,0.9953685","one,0.9936185","adult,0.98913306","man,0.97435147","portrait,0.9601035","offense,0.93894434","indoors,0.9244726","wear,0.895167","room,0.88394177","reclining,0.87761056","recreation,0.87600756","illness,0.8691874","woman,0.8649323","ailment,0.8593496","interaction,0.8589849","furniture,0.850935","light,0.85028344","bed,0.8458569","force,0.84255844","music,0.84212196",
216,"one,0.99300003","people,0.99288607","man,0.9901658","adult,0.986094","offense,0.9410999","portrait,0.93641937","indoors,0.93352187","weapon,0.92783654","pain,0.9235678","room,0.88308275","force,0.87902117","music,0.87384677","drunk,0.85506666","gun,0.8405931","elderly,0.8348465","wear,0.83049953","intoxicated,0.80812716","illness,0.8039182","sit,0.79941374",
217,"abstract,0.99057055","moon,0.9883138","art,0.97963035","no person,0.97950864","astronomy,0.9791003","eclipse,0.9783584","bird,0.96666926","sky,0.9653938","pattern,0.9633303","people,0.9631944","desktop,0.96280867","illustration,0.9617853","background,0.956497","wallpaper,0.9501057","light,0.94694406","Luna,0.94304353","vector,0.9355918","crescent,0.9335197","dark,0.9288871","design,0.9221747",
